Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 None	0.0015	0.6943	0.7261	-9.1553	-2.0142	-2.5635	45.231	0.61	-128.573	34.88	-2466	-6286	-2849	333.1050721	32.563031	0.0	0.0	0.3974	0.1741	-0.34695	-0.83142
 None	-0.0859	0.749	0.6982	-27.5879	-40.1611	-52.9175	43.231	0.802	-132.649	34.86	-2514	-6286	-2951	333.1050721	32.563031	0.0	0.0	0.3974	0.1741	-0.34695	-0.83142
 None	-0.0859	0.749	0.6982	-27.5879	-40.1611	-52.9175	43.231	0.802	-132.649	34.86	-2514	-6286	-2951	333.1050722	32.563031	0.0	0.0	0.3974	0.1741	-0.34695	-0.83142
 None	-0.0859	0.749	0.6982	-27.5879	-40.1611	-52.9175	43.231	0.802	-132.649	34.86	-2514	-6286	-2951	333.1050722	32.563031	0.0	0.0	0.3974	0.1741	-0.34695	-0.83142
 None	-0.0859	0.749	0.6982	-27.5879	-40.1611	-52.9175	43.231	0.802	-132.649	34.86	-2514	-6286	-2951	333.1050722	32.563031	0.0	0.0	0.36975	0.15665	-0.33746	-0.85132
 None	-0.0449	0.6719	0.7119	-35.4614	-43.7622	-62.6221	40.897	1.538	-138.29	34.84	-2143	-6232	-3030	333.1050722	32.563031	0.0	0.0	0.36975	0.15665	-0.33746	-0.85132
 None	-0.0449	0.6719	0.7119	-35.4614	-43.7622	-62.6221	40.897	1.538	-138.29	34.84	-2143	-6232	-3030	333.1050722	32.563031	0.0	0.0	0.36975	0.15665	-0.33746	-0.85132
 None	-0.0449	0.6719	0.7119	-35.4614	-43.7622	-62.6221	40.897	1.538	-138.29	34.84	-2143	-6232	-3030	333.1050722	32.563031	0.0	0.0	0.36975	0.15665	-0.33746	-0.85132
 None	-0.0449	0.6719	0.7119	-35.4614	-43.7622	-62.6221	40.897	1.538	-138.29	34.84	-2143	-6232	-3030	333.1050722	32.563031	0.0	0.0	0.32803	0.13873	-0.32486	-0.87607
 None	-0.0186	0.5493	0.8135	-27.1606	-41.626	-22.522	36.87	1.121	-145.772	34.88	-1778	-6216	-3239	333.1050722	32.563031	0.0	0.0	0.32803	0.13873	-0.32486	-0.87607
 None	-0.0186	0.5493	0.8135	-27.1606	-41.626	-22.522	36.87	1.121	-145.772	34.88	-1778	-6216	-3239	333.1050722	32.563031	0.0	0.0	0.32803	0.13873	-0.32486	-0.87607
 None	-0.0186	0.5493	0.8135	-27.1606	-41.626	-22.522	36.87	1.121	-145.772	34.88	-1778	-6216	-3239	333.1050722	32.563031	0.0	0.0	0.32803	0.13873	-0.32486	-0.87607
 None	-0.0186	0.5493	0.8135	-27.1606	-41.626	-22.522	36.87	1.121	-145.772	34.88	-1778	-6216	-3239	333.1050722	32.563031	0.0	0.0	0.27527	0.10437	-0.30246	-0.90649
 None	-0.0083	0.5557	0.8306	-15.686	-14.7095	-6.2866	35.425	-0.253	-148.326	34.87	-1666	-6241	-3327	333.1050722	32.563031	0.0	0.0	0.27527	0.10437	-0.30246	-0.90649
 None	-0.0083	0.5557	0.8306	-15.686	-14.7095	-6.2866	35.425	-0.253	-148.326	34.87	-1666	-6241	-3327	333.1050722	32.563031	0.0	0.0	0.27527	0.10437	-0.30246	-0.90649
 None	-0.0083	0.5557	0.8306	-15.686	-14.7095	-6.2866	35.425	-0.253	-148.326	34.87	-1666	-6241	-3327	333.1050722	32.563031	0.0	0.0	0.27527	0.10437	-0.30246	-0.90649
 None	-0.0083	0.5557	0.8306	-15.686	-14.7095	-6.2866	35.425	-0.253	-148.326	34.87	-1666	-6241	-3327	333.1050722	32.563031	0.0	0.0	0.2598	0.08331	-0.29636	-0.91522
 None	-0.0122	0.5669	0.8218	-19.7754	-26.3062	-12.2681	33.937	-1.23	-150.71	34.88	-1660	-6301	-3448	333.1050722	32.563031	0.0	0.0	0.2598	0.08331	-0.29636	-0.91522
 None	-0.0122	0.5669	0.8218	-19.7754	-26.3062	-12.2681	33.937	-1.23	-150.71	34.88	-1660	-6301	-3448	333.1050722	32.563031	0.0	0.0	0.2598	0.08331	-0.29636	-0.91522
 None	-0.0122	0.5669	0.8218	-19.7754	-26.3062	-12.2681	33.937	-1.23	-150.71	34.88	-1660	-6301	-3448	333.1050722	32.563031	0.0	0.0	0.2598	0.08331	-0.29636	-0.91522
 None	-0.0122	0.5669	0.8218	-19.7754	-26.3062	-12.2681	33.937	-1.23	-150.71	34.88	-1660	-6301	-3448	333.1050722	32.563031	0.0	0.0	0.24414	0.06616	-0.28806	-0.92355
 None	0.0537	0.5269	0.8247	-12.2681	-23.6206	-8.7891	32.305	-2.39	-153.38	34.85	-1656	-6027	-3508	333.1050722	32.563031	0.0	0.0	0.24414	0.06616	-0.28806	-0.92355
 None	0.0537	0.5269	0.8247	-12.2681	-23.6206	-8.7891	32.305	-2.39	-153.38	34.85	-1656	-6027	-3508	333.1050723	32.5630311	0.0	0.0	0.24414	0.06616	-0.28806	-0.92355
 None	0.0537	0.5269	0.8247	-12.2681	-23.6206	-8.7891	32.305	-2.39	-153.38	34.85	-1656	-6027	-3508	333.1050723	32.5630311	0.0	0.0	0.24414	0.06616	-0.28806	-0.92355
 None	0.0537	0.5269	0.8247	-12.2681	-23.6206	-8.7891	32.305	-2.39	-153.38	34.85	-1656	-6027	-3508	333.1050723	32.5630311	0.0	0.0	0.22614	0.04678	-0.27847	-0.93222
 None	0.0415	0.4976	0.8516	-30.5176	-47.1802	-36.438	29.789	-3.829	-157.994	34.88	-1733	-5914	-3676	333.1050723	32.5630311	0.0	0.0	0.22614	0.04678	-0.27847	-0.93222
 None	0.0415	0.4976	0.8516	-30.5176	-47.1802	-36.438	29.789	-3.829	-157.994	34.88	-1733	-5914	-3676	333.1050723	32.5630311	0.0	0.0	0.22614	0.04678	-0.27847	-0.93222
 None	0.0415	0.4976	0.8516	-30.5176	-47.1802	-36.438	29.789	-3.829	-157.994	34.88	-1733	-5914	-3676	333.1050723	32.5630311	0.0	0.0	0.22614	0.04678	-0.27847	-0.93222
 None	0.0415	0.4976	0.8516	-30.5176	-47.1802	-36.438	29.789	-3.829	-157.994	34.88	-1733	-5914	-3676	333.1050723	32.5630311	0.0	0.0	0.19229	0.01944	-0.26096	-0.94574
 None	0.0654	0.437	0.8862	-45.9595	-60.4858	-50.8423	26.422	-6.059	-164.487	34.85	-1500	-6006	-3886	333.1050723	32.5630311	0.0	0.0	0.19229	0.01944	-0.26096	-0.94574
 None	0.0654	0.437	0.8862	-45.9595	-60.4858	-50.8423	26.422	-6.059	-164.487	34.85	-1500	-6006	-3886	333.1050723	32.5630311	0.0	0.0	0.19229	0.01944	-0.26096	-0.94574
 None	0.0654	0.437	0.8862	-45.9595	-60.4858	-50.8423	26.422	-6.059	-164.487	34.85	-1500	-6006	-3886	333.1050723	32.5630311	0.0	0.0	0.19229	0.01944	-0.26096	-0.94574
 None	0.0654	0.437	0.8862	-45.9595	-60.4858	-50.8423	26.422	-6.059	-164.487	34.85	-1500	-6006	-3886	333.1050723	32.5630311	0.0	0.0	0.14282	-0.0181	-0.23587	-0.961
 None	0.126	0.3975	0.9136	-19.7144	-26.062	-26.7334	24.708	-7.756	-168.497	34.92	-1427	-5762	-4023	333.1050723	32.5630311	0.0	0.0	0.14282	-0.0181	-0.23587	-0.961
 None	0.126	0.3975	0.9136	-19.7144	-26.062	-26.7334	24.708	-7.756	-168.497	34.92	-1427	-5762	-4023	333.1050723	32.5630311	0.0	0.0	0.14282	-0.0181	-0.23587	-0.961
 None	0.126	0.3975	0.9136	-19.7144	-26.062	-26.7334	24.708	-7.756	-168.497	34.92	-1427	-5762	-4023	333.1050723	32.5630311	0.0	0.0	0.14282	-0.0181	-0.23587	-0.961
 None	0.126	0.3975	0.9136	-19.7144	-26.062	-26.7334	24.708	-7.756	-168.497	34.92	-1427	-5762	-4023	333.1050723	32.5630311	0.0	0.0	0.11179	-0.04227	-0.22186	-0.96768
 None	0.1494	0.3618	0.917	-7.5073	-9.6436	-5.6763	23.148	-8.871	-171.958	34.85	-1500	-5675	-4145	333.1050723	32.5630311	0.0	0.0	0.11179	-0.04227	-0.22186	-0.96768
 None	0.1494	0.3618	0.917	-7.5073	-9.6436	-5.6763	23.148	-8.871	-171.958	34.85	-1500	-5675	-4145	333.1050723	32.5630311	0.0	0.0	0.11179	-0.04227	-0.22186	-0.96768
 None	0.1494	0.3618	0.917	-7.5073	-9.6436	-5.6763	23.148	-8.871	-171.958	34.85	-1500	-5675	-4145	333.1050723	32.5630311	0.0	0.0	0.11179	-0.04227	-0.22186	-0.96768
 None	0.1494	0.3618	0.917	-7.5073	-9.6436	-5.6763	23.148	-8.871	-171.958	34.85	-1500	-5675	-4145	333.1050723	32.5630311	0.0	0.0	0.08377	-0.05954	-0.20782	-0.97272
 None	0.1333	0.3735	0.9092	-12.7563	-13.9771	-17.7002	22.604	-9.207	-172.963	34.85	-1526	-5709	-4217	333.1050723	32.5630311	0.0	0.0	0.08377	-0.05954	-0.20782	-0.97272
 None	0.1333	0.3735	0.9092	-12.7563	-13.9771	-17.7002	22.604	-9.207	-172.963	34.85	-1526	-5709	-4217	333.1050724	32.5630311	0.0	0.0	0.08377	-0.05954	-0.20782	-0.97272
 None	0.1333	0.3735	0.9092	-12.7563	-13.9771	-17.7002	22.604	-9.207	-172.963	34.85	-1526	-5709	-4217	333.1050724	32.5630311	0.0	0.0	0.08377	-0.05954	-0.20782	-0.97272
 None	0.1333	0.3735	0.9092	-12.7563	-13.9771	-17.7002	22.604	-9.207	-172.963	34.85	-1526	-5709	-4217	333.1050724	32.5630311	0.0	0.0	0.0755	-0.06458	-0.20279	-0.97412
 None	0.1543	0.3711	0.9067	-1.9531	-1.5259	-4.8218	22.478	-9.3	-173.364	34.85	-1540	-5717	-4253	333.1050724	32.5630311	0.0	0.0	0.0755	-0.06458	-0.20279	-0.97412
 None	0.1543	0.3711	0.9067	-1.9531	-1.5259	-4.8218	22.478	-9.3	-173.364	34.85	-1540	-5717	-4253	333.1050724	32.5630311	0.0	0.0	0.0755	-0.06458	-0.20279	-0.97412
 None	0.1543	0.3711	0.9067	-1.9531	-1.5259	-4.8218	22.478	-9.3	-173.364	34.85	-1540	-5717	-4253	333.1050724	32.5630311	0.0	0.0	0.0755	-0.06458	-0.20279	-0.97412
 None	0.1543	0.3711	0.9067	-1.9531	-1.5259	-4.8218	22.478	-9.3	-173.364	34.85	-1540	-5717	-4253	333.1050724	32.5630311	0.0	0.0	0.07214	-0.06616	-0.20151	-0.97452
 None	0.166	0.3604	0.9121	4.5776	5.0049	1.77	22.489	-9.3	-173.353	34.87	-1395	-5705	-4255	333.1050724	32.5630311	0.0	0.0	0.07214	-0.06616	-0.20151	-0.97452
 None	0.166	0.3604	0.9121	4.5776	5.0049	1.77	22.489	-9.3	-173.353	34.87	-1395	-5705	-4255	333.1050724	32.5630311	0.0	0.0	0.07214	-0.06616	-0.20151	-0.97452
 None	0.166	0.3604	0.9121	4.5776	5.0049	1.77	22.489	-9.3	-173.353	34.87	-1395	-5705	-4255	333.1050724	32.5630311	0.0	0.0	0.07214	-0.06616	-0.20151	-0.97452
 None	0.166	0.3604	0.9121	4.5776	5.0049	1.77	22.489	-9.3	-173.353	34.87	-1395	-5705	-4255	333.1050724	32.5630311	0.0	0.0	0.07227	-0.06613	-0.2016	-0.97452
 None	0.1587	0.3613	0.9116	0.4272	-2.8076	-8.0566	22.44	-9.13	-174.078	34.86	-1175	-5699	-4278	333.1050724	32.5630311	0.0	0.0	0.07227	-0.06613	-0.2016	-0.97452
 None	0.1587	0.3613	0.9116	0.4272	-2.8076	-8.0566	22.44	-9.13	-174.078	34.86	-1175	-5699	-4278	333.1050724	32.5630311	0.0	0.0	0.07227	-0.06613	-0.2016	-0.97452
 None	0.1587	0.3613	0.9116	0.4272	-2.8076	-8.0566	22.44	-9.13	-174.078	34.86	-1175	-5699	-4278	333.1050724	32.5630311	0.0	0.0	0.07227	-0.06613	-0.2016	-0.97452
 None	0.1587	0.3613	0.9116	0.4272	-2.8076	-8.0566	22.44	-9.13	-174.078	34.86	-1175	-5699	-4278	333.1050724	32.5630311	0.0	0.0	0.0658	-0.06598	-0.20068	-0.97516
 None	0.1553	0.3735	0.9014	-6.2256	-7.6904	-9.0332	22.313	-9.223	-174.677	34.84	-1124	-5692	-4280	333.1050724	32.5630311	0.0	0.0	0.0658	-0.06598	-0.20068	-0.97516
 None	0.1553	0.3735	0.9014	-6.2256	-7.6904	-9.0332	22.313	-9.223	-174.677	34.84	-1124	-5692	-4280	333.1050724	32.5630311	0.0	0.0	0.0658	-0.06598	-0.20068	-0.97516
 None	0.1553	0.3735	0.9014	-6.2256	-7.6904	-9.0332	22.313	-9.223	-174.677	34.84	-1124	-5692	-4280	333.1050724	32.5630311	0.0	0.0	0.0658	-0.06598	-0.20068	-0.97516
 None	0.1553	0.3735	0.9014	-6.2256	-7.6904	-9.0332	22.313	-9.223	-174.677	34.84	-1124	-5692	-4280	333.1050724	32.5630311	0.0	0.0	0.06079	-0.0679	-0.19931	-0.97565
 None	0.1528	0.3506	0.9321	4.5166	6.897	0.5493	22.297	-9.086	-175.073	34.88	-1147	-5694	-4308	333.1050724	32.5630311	0.0	0.0	0.06079	-0.0679	-0.19931	-0.97565
 None	0.1528	0.3506	0.9321	4.5166	6.897	0.5493	22.297	-9.086	-175.073	34.88	-1147	-5694	-4308	333.1050724	32.5630311	0.0	0.0	0.06079	-0.0679	-0.19931	-0.97565
 None	0.1528	0.3506	0.9321	4.5166	6.897	0.5493	22.297	-9.086	-175.073	34.88	-1147	-5694	-4308	333.1050724	32.5630311	0.0	0.0	0.06079	-0.0679	-0.19931	-0.97565
 None	0.1528	0.3506	0.9321	4.5166	6.897	0.5493	22.297	-9.086	-175.073	34.88	-1147	-5694	-4308	333.1050724	32.5630311	0.0	0.0	0.05716	-0.06738	-0.19891	-0.97598
 None	0.1357	0.3691	0.9092	-0.3662	-2.0142	-1.1597	22.28	-8.998	-175.677	34.88	-1181	-5665	-4294	333.1050724	32.5630311	0.0	0.0	0.05716	-0.06738	-0.19891	-0.97598
 None	0.1357	0.3691	0.9092	-0.3662	-2.0142	-1.1597	22.28	-8.998	-175.677	34.88	-1181	-5665	-4294	333.1050724	32.5630311	0.0	0.0	0.05716	-0.06738	-0.19891	-0.97598
 None	0.1357	0.3691	0.9092	-0.3662	-2.0142	-1.1597	22.28	-8.998	-175.677	34.88	-1181	-5665	-4294	333.1050724	32.5630311	0.0	0.0	0.05716	-0.06738	-0.19891	-0.97598
 None	0.1357	0.3691	0.9092	-0.3662	-2.0142	-1.1597	22.28	-8.998	-175.677	34.88	-1181	-5665	-4294	333.1050724	32.5630311	0.0	0.0	0.05185	-0.06769	-0.19836	-0.97635
 None	0.1606	0.3652	0.9077	-6.4087	-8.5449	-15.8081	22.126	-9.02	-176.1	34.89	-1208	-5677	-4296	333.1050724	32.5630311	0.0	0.0	0.05185	-0.06769	-0.19836	-0.97635
 None	0.1606	0.3652	0.9077	-6.4087	-8.5449	-15.8081	22.126	-9.02	-176.1	34.89	-1208	-5677	-4296	333.1050724	32.5630311	0.0	0.0	0.05185	-0.06769	-0.19836	-0.97635
 None	0.1606	0.3652	0.9077	-6.4087	-8.5449	-15.8081	22.126	-9.02	-176.1	34.89	-1208	-5677	-4296	333.1050724	32.5630311	0.0	0.0	0.05185	-0.06769	-0.19836	-0.97635
 None	0.1606	0.3652	0.9077	-6.4087	-8.5449	-15.8081	22.126	-9.02	-176.1	34.89	-1208	-5677	-4296	333.1050724	32.5630311	0.0	0.0	0.04819	-0.0687	-0.19681	-0.97681
 None	0.144	0.3613	0.9175	0.3662	-0.1831	-1.8311	22.039	-8.992	-176.556	34.85	-1238	-5667	-4328	333.1050724	32.5630311	0.0	0.0	0.04819	-0.0687	-0.19681	-0.97681
 None	0.144	0.3613	0.9175	0.3662	-0.1831	-1.8311	22.039	-8.992	-176.556	34.85	-1238	-5667	-4328	333.1050724	32.5630311	0.0	0.0	0.04819	-0.0687	-0.19681	-0.97681
 None	0.144	0.3613	0.9175	0.3662	-0.1831	-1.8311	22.039	-8.992	-176.556	34.85	-1238	-5667	-4328	333.1050724	32.5630311	0.0	0.0	0.04819	-0.0687	-0.19681	-0.97681
 None	0.144	0.3613	0.9175	0.3662	-0.1831	-1.8311	22.039	-8.992	-176.556	34.85	-1238	-5667	-4328	333.1050724	32.5630311	0.0	0.0	0.04425	-0.06927	-0.19577	-0.97714
 None	0.1064	0.3892	0.9067	-0.061	-9.2163	-14.4653	21.725	-9.196	-177.501	34.9	-1290	-5678	-4375	333.1050724	32.5630311	0.0	0.0	0.04425	-0.06927	-0.19577	-0.97714
 None	0.1064	0.3892	0.9067	-0.061	-9.2163	-14.4653	21.725	-9.196	-177.501	34.9	-1290	-5678	-4375	333.1050724	32.5630311	0.0	0.0	0.04425	-0.06927	-0.19577	-0.97714
 None	0.1064	0.3892	0.9067	-0.061	-9.2163	-14.4653	21.725	-9.196	-177.501	34.9	-1290	-5678	-4375	333.1050724	32.5630311	0.0	0.0	0.04425	-0.06927	-0.19577	-0.97714
 None	0.1064	0.3892	0.9067	-0.061	-9.2163	-14.4653	21.725	-9.196	-177.501	34.9	-1290	-5678	-4375	333.1050724	32.5630311	0.0	0.0	0.03632	-0.07272	-0.19254	-0.97787
 None	0.1987	0.3662	0.8809	-20.3247	-57.6782	-63.2324	21.368	-11.393	177.144	34.86	-974	-5693	-4361	333.1050724	32.5630311	0.0	0.0	0.03632	-0.07272	-0.19254	-0.97787
 None	0.1987	0.3662	0.8809	-20.3247	-57.6782	-63.2324	21.368	-11.393	177.144	34.86	-974	-5693	-4361	333.1050726	32.5630311	0.0	0.0	0.03632	-0.07272	-0.19254	-0.97787
 None	0.1987	0.3662	0.8809	-20.3247	-57.6782	-63.2324	21.368	-11.393	177.144	34.86	-974	-5693	-4361	333.1050726	32.5630311	0.0	0.0	0.03632	-0.07272	-0.19254	-0.97787
 None	0.1987	0.3662	0.8809	-20.3247	-57.6782	-63.2324	21.368	-11.393	177.144	34.86	-974	-5693	-4361	333.1050726	32.5630311	0.0	0.0	-0.00601	-0.10025	-0.18512	-0.97751
 None	0.2319	0.3843	0.8838	14.2822	-44.1895	-46.6919	23.0	-13.843	170.771	34.87	-996	-5801	-4292	333.1050726	32.5630311	0.0	0.0	-0.00601	-0.10025	-0.18512	-0.97751
 None	0.2319	0.3843	0.8838	14.2822	-44.1895	-46.6919	23.0	-13.843	170.771	34.87	-996	-5801	-4292	333.1050726	32.5630311	0.0	0.0	-0.00601	-0.10025	-0.18512	-0.97751
 None	0.2319	0.3843	0.8838	14.2822	-44.1895	-46.6919	23.0	-13.843	170.771	34.87	-996	-5801	-4292	333.1050726	32.5630311	0.0	0.0	-0.00601	-0.10025	-0.18512	-0.97751
 None	0.2319	0.3843	0.8838	14.2822	-44.1895	-46.6919	23.0	-13.843	170.771	34.87	-996	-5801	-4292	333.1050726	32.5630311	0.0	0.0	-0.05429	-0.13184	-0.19101	-0.97113
 None	0.3638	0.4141	0.7964	14.8926	-83.7402	-54.9316	27.889	-17.413	161.884	34.87	-710	-6071	-3968	333.1050726	32.5630311	0.0	0.0	-0.05429	-0.13184	-0.19101	-0.97113
 None	0.3638	0.4141	0.7964	14.8926	-83.7402	-54.9316	27.889	-17.413	161.884	34.87	-710	-6071	-3968	333.1050726	32.5630311	0.0	0.0	-0.05429	-0.13184	-0.19101	-0.97113
 None	0.3638	0.4141	0.7964	14.8926	-83.7402	-54.9316	27.889	-17.413	161.884	34.87	-710	-6071	-3968	333.1050726	32.5630311	0.0	0.0	-0.05429	-0.13184	-0.19101	-0.97113
 None	0.3638	0.4141	0.7964	14.8926	-83.7402	-54.9316	27.889	-17.413	161.884	34.87	-710	-6071	-3968	333.1050726	32.5630311	0.0	0.0	-0.11499	-0.18091	-0.21542	-0.95264
 None	0.3936	0.5229	0.8081	47.5464	-41.748	-37.2925	34.217	-19.962	155.242	34.84	-698	-6352	-3492	333.1050726	32.5630311	0.0	0.0	-0.11499	-0.18091	-0.21542	-0.95264
 None	0.3936	0.5229	0.8081	47.5464	-41.748	-37.2925	34.217	-19.962	155.242	34.84	-698	-6352	-3492	333.1050726	32.5630311	0.0	0.0	-0.11499	-0.18091	-0.21542	-0.95264
 None	0.3936	0.5229	0.8081	47.5464	-41.748	-37.2925	34.217	-19.962	155.242	34.84	-698	-6352	-3492	333.1050726	32.5630311	0.0	0.0	-0.11499	-0.18091	-0.21542	-0.95264
 None	0.3936	0.5229	0.8081	47.5464	-41.748	-37.2925	34.217	-19.962	155.242	34.84	-698	-6352	-3492	333.1050726	32.5630311	0.0	0.0	-0.15182	-0.22247	-0.25156	-0.92957
 None	0.3267	0.4077	0.7095	-121.3379	-37.7197	-36.2549	32.822	-23.379	152.49	34.87	-687	-6408	-3404	333.1050726	32.5630311	0.0	0.0	-0.15182	-0.22247	-0.25156	-0.92957
 None	0.3267	0.4077	0.7095	-121.3379	-37.7197	-36.2549	32.822	-23.379	152.49	34.87	-687	-6408	-3404	333.1050726	32.5630311	0.0	0.0	-0.15182	-0.22247	-0.25156	-0.92957
 None	0.3267	0.4077	0.7095	-121.3379	-37.7197	-36.2549	32.822	-23.379	152.49	34.87	-687	-6408	-3404	333.1050726	32.5630311	0.0	0.0	-0.15182	-0.22247	-0.25156	-0.92957
 None	0.3267	0.4077	0.7095	-121.3379	-37.7197	-36.2549	32.822	-23.379	152.49	34.87	-687	-6408	-3404	333.1050726	32.5630311	0.0	0.0	-0.16751	-0.25302	-0.22665	-0.92545
 None	0.3208	0.4819	0.8022	-35.2173	4.5776	6.5918	30.361	-20.012	147.843	34.85	-313	-6286	-3805	333.1050726	32.5630311	0.0	0.0	-0.16751	-0.25302	-0.22665	-0.92545
 None	0.3208	0.4819	0.8022	-35.2173	4.5776	6.5918	30.361	-20.012	147.843	34.85	-313	-6286	-3805	333.1050726	32.5630312	0.0	0.0	-0.16751	-0.25302	-0.22665	-0.92545
 None	0.3208	0.4819	0.8022	-35.2173	4.5776	6.5918	30.361	-20.012	147.843	34.85	-313	-6286	-3805	333.1050726	32.5630312	0.0	0.0	-0.16751	-0.25302	-0.22665	-0.92545
 None	0.3208	0.4819	0.8022	-35.2173	4.5776	6.5918	30.361	-20.012	147.843	34.85	-313	-6286	-3805	333.1050726	32.5630312	0.0	0.0	-0.21939	-0.23117	-0.2049	-0.92538
 None	0.3213	0.5674	0.6968	-38.9404	16.6626	-65.8569	29.108	-15.667	146.728	34.87	88	-6138	-4015	333.1050726	32.5630312	0.0	0.0	-0.21939	-0.23117	-0.2049	-0.92538
 None	0.3213	0.5674	0.6968	-38.9404	16.6626	-65.8569	29.108	-15.667	146.728	34.87	88	-6138	-4015	333.1050726	32.5630312	0.0	0.0	-0.21939	-0.23117	-0.2049	-0.92538
 None	0.3213	0.5674	0.6968	-38.9404	16.6626	-65.8569	29.108	-15.667	146.728	34.87	88	-6138	-4015	333.1050726	32.5630312	0.0	0.0	-0.21939	-0.23117	-0.2049	-0.92538
 None	0.3213	0.5674	0.6968	-38.9404	16.6626	-65.8569	29.108	-15.667	146.728	34.87	88	-6138	-4015	333.1050726	32.5630312	0.0	0.0	-0.24164	-0.19656	-0.20425	-0.92798
 None	0.1592	0.4556	0.8369	-113.8306	5.7373	-101.5625	26.439	-12.739	139.114	34.86	814	-5847	-4416	333.1050726	32.5630312	0.0	0.0	-0.24164	-0.19656	-0.20425	-0.92798
 None	0.1592	0.4556	0.8369	-113.8306	5.7373	-101.5625	26.439	-12.739	139.114	34.86	814	-5847	-4416	333.1050726	32.5630312	0.0	0.0	-0.24164	-0.19656	-0.20425	-0.92798
 None	0.1592	0.4556	0.8369	-113.8306	5.7373	-101.5625	26.439	-12.739	139.114	34.86	814	-5847	-4416	333.1050726	32.5630312	0.0	0.0	-0.24164	-0.19656	-0.20425	-0.92798
 None	0.1592	0.4556	0.8369	-113.8306	5.7373	-101.5625	26.439	-12.739	139.114	34.86	814	-5847	-4416	333.1050726	32.5630312	0.0	0.0	-0.31403	-0.17981	-0.1788	-0.91486
 None	0.0	0.1909	0.9751	-59.2041	32.8979	-65.6738	17.748	-7.63	129.941	34.86	1765	-4859	-5199	333.1050726	32.5630312	0.0	0.0	-0.31403	-0.17981	-0.1788	-0.91486
 None	0.0	0.1909	0.9751	-59.2041	32.8979	-65.6738	17.748	-7.63	129.941	34.86	1765	-4859	-5199	333.1050726	32.5630312	0.0	0.0	-0.31403	-0.17981	-0.1788	-0.91486
 None	0.0	0.1909	0.9751	-59.2041	32.8979	-65.6738	17.748	-7.63	129.941	34.86	1765	-4859	-5199	333.1050726	32.5630312	0.0	0.0	-0.31403	-0.17981	-0.1788	-0.91486
 None	0.0	0.1909	0.9751	-59.2041	32.8979	-65.6738	17.748	-7.63	129.941	34.86	1765	-4859	-5199	333.1050726	32.5630312	0.0	0.0	-0.40765	-0.12445	-0.11523	-0.89719
 None	-0.0347	0.126	0.9521	-75.1343	25.3906	-110.4736	12.475	-3.669	122.536	34.86	2562	-3908	-5719	333.1050726	32.5630312	0.0	0.0	-0.40765	-0.12445	-0.11523	-0.89719
 None	-0.0347	0.126	0.9521	-75.1343	25.3906	-110.4736	12.475	-3.669	122.536	34.86	2562	-3908	-5719	333.1050726	32.5630312	0.0	0.0	-0.40765	-0.12445	-0.11523	-0.89719
 None	-0.0347	0.126	0.9521	-75.1343	25.3906	-110.4736	12.475	-3.669	122.536	34.86	2562	-3908	-5719	333.1050726	32.5630312	0.0	0.0	-0.40765	-0.12445	-0.11523	-0.89719
 None	-0.0347	0.126	0.9521	-75.1343	25.3906	-110.4736	12.475	-3.669	122.536	34.86	2562	-3908	-5719	333.1050726	32.5630312	0.0	0.0	-0.47446	-0.08026	-0.08347	-0.87256
 None	0.0439	0.0225	1.106	9.7046	-101.7456	-177.6123	7.63	-4.988	113.692	34.85	2865	-2948	-6127	333.1050726	32.5630312	0.0	0.0	-0.47446	-0.08026	-0.08347	-0.87256
 None	0.0439	0.0225	1.106	9.7046	-101.7456	-177.6123	7.63	-4.988	113.692	34.85	2865	-2948	-6127	333.1050726	32.5630312	0.0	0.0	-0.47446	-0.08026	-0.08347	-0.87256
 None	0.0439	0.0225	1.106	9.7046	-101.7456	-177.6123	7.63	-4.988	113.692	34.85	2865	-2948	-6127	333.1050726	32.5630312	0.0	0.0	-0.47446	-0.08026	-0.08347	-0.87256
 None	0.0439	0.0225	1.106	9.7046	-101.7456	-177.6123	7.63	-4.988	113.692	34.85	2865	-2948	-6127	333.1050726	32.5630312	0.0	0.0	-0.54257	-0.07309	-0.03549	-0.836
 None	0.1182	0.2075	0.9639	62.3169	-13.5498	-18.7378	15.76	-10.245	104.645	34.85	2522	-2944	-6276	333.1050726	32.5630312	0.0	0.0	-0.54257	-0.07309	-0.03549	-0.836
 None	0.1182	0.2075	0.9639	62.3169	-13.5498	-18.7378	15.76	-10.245	104.645	34.85	2522	-2944	-6276	333.1050726	32.5630312	0.0	0.0	-0.54257	-0.07309	-0.03549	-0.836
 None	0.1182	0.2075	0.9639	62.3169	-13.5498	-18.7378	15.76	-10.245	104.645	34.85	2522	-2944	-6276	333.1050726	32.5630312	0.0	0.0	-0.54257	-0.07309	-0.03549	-0.836
 None	0.1182	0.2075	0.9639	62.3169	-13.5498	-18.7378	15.76	-10.245	104.645	34.85	2522	-2944	-6276	333.1050726	32.5630312	0.0	0.0	-0.59311	-0.1539	-0.05765	-0.78812
