Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 None	0.0044	0.0044	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5052	926	-6718	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0044	0.0044	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5052	926	-6718	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0044	0.0044	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5052	926	-6718	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0044	0.0044	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5052	926	-6718	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0039	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5055	937	-6752	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0039	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5055	937	-6752	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0039	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5055	937	-6752	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0039	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5055	937	-6752	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.58	-5045	919	-6701	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.58	-5045	919	-6701	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.58	-5045	919	-6701	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.58	-5045	919	-6701	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0049	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5056	922	-6726	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0049	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5056	922	-6726	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0049	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5056	922	-6726	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0049	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5056	922	-6726	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0054	0.0039	0.9976	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.53	-5055	923	-6706	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0054	0.0039	0.9976	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.53	-5055	923	-6706	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0054	0.0039	0.9976	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.53	-5055	923	-6706	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0054	0.0039	0.9976	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.53	-5055	923	-6706	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0049	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5050	929	-6703	333.1050946	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0049	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5050	929	-6703	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0049	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5050	929	-6703	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00305	-0.47238
 None	0.0049	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5050	929	-6703	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0044	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.6	-5036	907	-6685	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0044	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.6	-5036	907	-6685	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0044	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.6	-5036	907	-6685	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0044	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.6	-5036	907	-6685	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.59	-5050	921	-6693	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.59	-5050	921	-6693	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.59	-5050	921	-6693	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.59	-5050	921	-6693	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5051	917	-6709	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5051	917	-6709	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5051	917	-6709	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5051	917	-6709	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0044	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5053	916	-6723	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0044	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5053	916	-6723	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0044	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5053	916	-6723	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0044	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5053	916	-6723	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0044	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.57	-5046	924	-6715	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0044	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.57	-5046	924	-6715	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0044	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.57	-5046	924	-6715	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0044	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.57	-5046	924	-6715	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5055	926	-6705	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5055	926	-6705	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5055	926	-6705	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5055	926	-6705	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5047	914	-6712	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5047	914	-6712	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5047	914	-6712	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5047	914	-6712	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0034	0.9976	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5047	909	-6723	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0034	0.9976	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5047	909	-6723	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0034	0.9976	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5047	909	-6723	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0034	0.9976	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5047	909	-6723	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5040	924	-6714	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5040	924	-6714	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5040	924	-6714	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5040	924	-6714	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0039	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5046	927	-6706	333.1050947	32.5630375	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0039	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5046	927	-6706	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0039	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5046	927	-6706	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0039	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5046	927	-6706	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0039	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5055	913	-6690	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0039	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5055	913	-6690	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0039	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5055	913	-6690	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0039	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5055	913	-6690	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5057	911	-6691	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5057	911	-6691	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5057	911	-6691	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5057	911	-6691	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5056	919	-6712	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5056	919	-6712	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5056	919	-6712	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5056	919	-6712	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5055	909	-6701	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5055	909	-6701	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5055	909	-6701	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5055	909	-6701	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5051	916	-6688	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5051	916	-6688	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5051	916	-6688	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5051	916	-6688	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9985	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5057	930	-6706	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9985	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5057	930	-6706	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9985	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5057	930	-6706	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9985	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5057	930	-6706	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9976	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5052	924	-6702	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9976	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5052	924	-6702	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9976	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5052	924	-6702	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9976	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.54	-5052	924	-6702	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0054	0.0034	0.998	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.58	-5039	932	-6674	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0054	0.0034	0.998	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.58	-5039	932	-6674	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0054	0.0034	0.998	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.58	-5039	932	-6674	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0054	0.0034	0.998	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.58	-5039	932	-6674	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0054	0.0039	0.9976	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.55	-5051	918	-6690	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0054	0.0039	0.9976	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.55	-5051	918	-6690	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0054	0.0039	0.9976	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.55	-5051	918	-6690	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0054	0.0039	0.9976	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.55	-5051	918	-6690	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0034	0.9971	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.58	-5052	911	-6687	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0034	0.9971	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.58	-5052	911	-6687	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0034	0.9971	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.58	-5052	911	-6687	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0034	0.9971	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.58	-5052	911	-6687	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0044	0.9971	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.54	-5051	912	-6706	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0044	0.9971	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.54	-5051	912	-6706	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0044	0.9971	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.54	-5051	912	-6706	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0044	0.9971	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.54	-5051	912	-6706	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0034	0.9976	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.56	-5058	921	-6716	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0034	0.9976	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.56	-5058	921	-6716	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0034	0.9976	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.56	-5058	921	-6716	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0034	0.9976	0.0	0.0	0.0	-0.159	-0.456	-56.382	33.56	-5058	921	-6716	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0054	0.0034	0.9976	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5048	908	-6710	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0054	0.0034	0.9976	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5048	908	-6710	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0054	0.0034	0.9976	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5048	908	-6710	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0054	0.0034	0.9976	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5048	908	-6710	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5055	917	-6677	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5055	917	-6677	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5055	917	-6677	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.56	-5055	917	-6677	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0044	0.0034	0.998	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.59	-5046	916	-6693	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0044	0.0034	0.998	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.59	-5046	916	-6693	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0044	0.0034	0.998	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.59	-5046	916	-6693	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0044	0.0034	0.998	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.59	-5046	916	-6693	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5044	921	-6684	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5044	921	-6684	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5044	921	-6684	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5044	921	-6684	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5040	937	-6704	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5040	937	-6704	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5040	937	-6704	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.55	-5040	937	-6704	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0059	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.57	-5055	914	-6707	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0059	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.57	-5055	914	-6707	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0059	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.57	-5055	914	-6707	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0059	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.57	-5055	914	-6707	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.5	-5037	929	-6675	333.1050949	32.5630376	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
