Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 None	0.0044	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.57	-5056	926	-6684	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0044	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.57	-5056	926	-6684	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0044	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.57	-5056	926	-6684	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0039	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.58	-5050	913	-6707	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0039	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.58	-5050	913	-6707	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0039	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.58	-5050	913	-6707	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0039	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.58	-5050	913	-6707	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0024	0.0029	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.6	-5043	907	-6697	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0024	0.0029	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.6	-5043	907	-6697	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0024	0.0029	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.6	-5043	907	-6697	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00308	-0.47238
 None	0.0024	0.0029	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.6	-5043	907	-6697	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0039	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5044	918	-6710	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0039	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5044	918	-6710	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0039	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5044	918	-6710	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0039	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5044	918	-6710	333.1050958	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0044	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.59	-5050	922	-6705	333.1050958	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0044	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.59	-5050	922	-6705	333.1050958	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0044	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.59	-5050	922	-6705	333.1050958	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0044	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.59	-5050	922	-6705	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0044	0.0024	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5053	911	-6720	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0044	0.0024	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5053	911	-6720	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0044	0.0024	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5053	911	-6720	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0044	0.0024	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5053	911	-6720	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5053	914	-6715	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5053	914	-6715	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5053	914	-6715	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5053	914	-6715	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0029	0.998	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5052	910	-6694	333.1050958	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0029	0.998	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5052	910	-6694	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0029	0.998	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5052	910	-6694	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0029	0.998	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5052	910	-6694	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0039	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.57	-5054	907	-6660	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0039	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.57	-5054	907	-6660	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0039	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.57	-5054	907	-6660	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0039	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.57	-5054	907	-6660	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.57	-5064	913	-6721	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.57	-5064	913	-6721	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.57	-5064	913	-6721	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.57	-5064	913	-6721	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0044	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5054	914	-6706	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0044	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5054	914	-6706	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0044	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5054	914	-6706	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0044	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5054	914	-6706	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.6	-5047	907	-6690	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.6	-5047	907	-6690	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.6	-5047	907	-6690	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.456	-56.382	33.6	-5047	907	-6690	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5059	910	-6682	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5059	910	-6682	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5059	910	-6682	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5059	910	-6682	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0044	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.6	-5048	909	-6710	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0044	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.6	-5048	909	-6710	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0044	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.6	-5048	909	-6710	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0044	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.6	-5048	909	-6710	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0044	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5053	916	-6701	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0044	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5053	916	-6701	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0044	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5053	916	-6701	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0044	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5053	916	-6701	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5045	917	-6682	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5045	917	-6682	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5045	917	-6682	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5045	917	-6682	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0024	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.61	-5058	913	-6677	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0024	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.61	-5058	913	-6677	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0024	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.61	-5058	913	-6677	333.1050957	32.5630383	202.78	0.0	0.88135	0.00043	-0.00311	-0.47238
 None	0.0049	0.0024	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.61	-5058	913	-6677	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0049	0.0044	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.57	-5067	931	-6691	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0049	0.0044	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.57	-5067	931	-6691	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0049	0.0044	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.57	-5067	931	-6691	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0049	0.0044	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.57	-5067	931	-6691	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0049	0.0029	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5070	937	-6658	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0049	0.0029	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5070	937	-6658	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0049	0.0029	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5070	937	-6658	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0049	0.0029	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5070	937	-6658	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0049	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5067	933	-6678	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0049	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5067	933	-6678	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0049	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5067	933	-6678	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0049	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5067	933	-6678	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0049	0.0039	0.9976	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5065	926	-6667	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0049	0.0039	0.9976	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5065	926	-6667	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0049	0.0039	0.9976	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5065	926	-6667	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0049	0.0039	0.9976	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5065	926	-6667	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0029	0.9976	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5070	920	-6706	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0029	0.9976	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5070	920	-6706	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0029	0.9976	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5070	920	-6706	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0029	0.9976	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5070	920	-6706	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.57	-5085	920	-6695	333.1050957	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.57	-5085	920	-6695	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.57	-5085	920	-6695	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.57	-5085	920	-6695	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.59	-5076	923	-6704	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.59	-5076	923	-6704	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.59	-5076	923	-6704	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.59	-5076	923	-6704	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5076	928	-6696	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5076	928	-6696	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5076	928	-6696	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0054	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5076	928	-6696	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0034	0.998	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5086	928	-6696	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0034	0.998	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5086	928	-6696	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0034	0.998	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5086	928	-6696	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0034	0.998	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5086	928	-6696	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0054	0.0029	0.9976	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5086	922	-6712	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0054	0.0029	0.9976	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5086	922	-6712	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0054	0.0029	0.9976	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5086	922	-6712	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0054	0.0029	0.9976	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5086	922	-6712	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0054	0.0034	0.9976	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5087	931	-6715	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0054	0.0034	0.9976	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5087	931	-6715	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0054	0.0034	0.9976	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5087	931	-6715	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0054	0.0034	0.9976	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5087	931	-6715	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5084	935	-6704	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5084	935	-6704	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5084	935	-6704	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5084	935	-6704	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.59	-5073	927	-6710	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.59	-5073	927	-6710	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.59	-5073	927	-6710	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00308	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.59	-5073	927	-6710	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0044	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5079	924	-6683	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0044	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5079	924	-6683	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0044	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5079	924	-6683	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0044	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5079	924	-6683	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0054	0.0049	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5077	931	-6693	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0054	0.0049	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5077	931	-6693	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0054	0.0049	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5077	931	-6693	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0054	0.0049	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5077	931	-6693	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0034	0.0044	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5088	932	-6699	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0034	0.0044	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5088	932	-6699	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0034	0.0044	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5088	932	-6699	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0034	0.0044	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.56	-5088	932	-6699	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0039	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5080	932	-6687	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0039	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5080	932	-6687	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0039	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5080	932	-6687	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0039	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5080	932	-6687	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0054	0.0039	0.9976	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5086	934	-6698	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0054	0.0039	0.9976	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.58	-5086	934	-6698	333.1050956	32.5630383	202.78	0.0	0.88135	0.0004	-0.00311	-0.47238
